Transaction ID,Transaction Date,Account Name,Transaction Description,Transaction Line Description,Amount (One column), ,Debit Amount (Two Column Approach),Credit Amount (Two Column Approach),Other Accounts for this Transaction,Customer,Vendor,Invoice Number,Bill Number,Notes / Memo,Amount Before Sales Tax,Sales Tax Amount,Sales Tax Name,Transaction Date Added,Transaction Date Last Modified,Account Group,Account Type,Account ID
2350914735429482843,2025-09-05,Meals and Entertainment,Popcorn,,33.25,,33.25,,Cash on Hand,,,,,Popcorn for the popcorn machine,33.25,,,2025-09-06,2025-10-06,Expense,Operating Expense,
2352388882064046225,2025-09-07,Cash on Hand,Safeway,,-31.06,,,31.06,Meals and Entertainment,,,,,Snacks for Waslenburg Classes,-31.06,,,2025-09-08,2025-10-06,Asset,Cash and Bank,
2352388882064046225,2025-09-07,Meals and Entertainment,Safeway,,31.06,,31.06,,Cash on Hand,,,,,Snacks for Waslenburg Classes,31.06,,,2025-09-08,2025-10-06,Expense,Operating Expense,
2353081602088729085,2025-09-08,Cash on Hand,Walmart,,-84.04,,,84.04,Meals and Entertainment,,,,,Glutten Free snacks and other snacks for classes,-84.04,,,2025-09-09,2025-10-06,Asset,Cash and Bank,
2353081602088729085,2025-09-08,Meals and Entertainment,Walmart,,84.04,,84.04,,Cash on Hand,,,,,Glutten Free snacks and other snacks for classes,84.04,,,2025-09-09,2025-10-06,Expense,Operating Expense,
2360342151432338092,2025-09-08,Cash on Hand,7-11,,-28.30,,,28.30,Meals and Entertainment,,,,,,-28.30,,,2025-09-19,2025-10-06,Asset,Cash and Bank,
2360342151432338092,2025-09-08,Meals and Entertainment,7-11,,28.30,,28.30,,Cash on Hand,,,,,,28.30,,,2025-09-19,2025-10-06,Expense,Operating Expense,
2360342538046503719,2025-09-08,Cash on Hand,Maverick,,-31.00,,,31.00,Vehicle – Fuel,,,,,,-31.00,,,2025-09-19,2025-10-06,Asset,Cash and Bank,
2360342538046503719,2025-09-08,Vehicle – Fuel,Maverick,,31.00,,31.00,,Cash on Hand,,,,,,31.00,,,2025-09-19,2025-10-06,Expense,Operating Expense,
2353079709132224607,2025-09-09,Cash on Hand,Champion Express,,-26.00,,,26.00,Vehicle – Repairs & Maintenance,,,,,Car wash,-26.00,,,2025-09-09,2025-10-06,Asset,Cash and Bank,
2353079709132224607,2025-09-09,Vehicle – Repairs & Maintenance,Champion Express,,26.00,,26.00,,Cash on Hand,,,,,Car wash,26.00,,,2025-09-09,2025-10-06,Expense,Operating Expense,
2353079970496084152,2025-09-09,Cash on Hand,Papa's Italian,,-24.74,,,24.74,Meals and Entertainment,,,,,Florence Classes,-24.74,,,2025-09-09,2025-10-06,Asset,Cash and Bank,
2353079970496084152,2025-09-09,Meals and Entertainment,Papa's Italian,,24.74,,24.74,,Cash on Hand,,,,,Florence Classes,24.74,,,2025-09-09,2025-10-06,Expense,Operating Expense,
2358140476344859076,2025-09-09,Cash on Hand,PAX8 Donation,,19750.00,,19750.00,,Donations,,,,,PAX8 Denver Conference Proceeds,19750.00,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358140476344859076,2025-09-09,Donations,PAX8 Donation,,19750.00,,,19750.00,Cash on Hand,,,,,PAX8 Denver Conference Proceeds,19750.00,,,2025-09-16,2025-10-06,Income,Income,
2360341364438301237,2025-09-09,Cash on Hand,Amazon,,-36.20,,,36.20,Computer – Hardware,,,,,,-36.20,,,2025-09-19,2025-10-06,Asset,Cash and Bank,
2360341364438301237,2025-09-09,Computer – Hardware,Amazon,,36.20,,36.20,,Cash on Hand,,,,,,36.20,,,2025-09-19,2025-10-06,Expense,Operating Expense,
2353773064224865218,2025-09-10,Cash on Hand,Verizon,,-929.04,,,929.04,Telephone – Wireless,,,,,,-929.04,,,2025-09-10,2025-10-06,Asset,Cash and Bank,
2353773064224865218,2025-09-10,Telephone – Wireless,Verizon,,929.04,,929.04,,Cash on Hand,,,,,,929.04,,,2025-09-10,2025-10-06,Expense,Operating Expense,
2353773636504091619,2025-09-10,Cash on Hand,Little Caesar's,,-21.50,,,21.50,Meals and Entertainment,,,,,,-21.50,,,2025-09-10,2025-10-06,Asset,Cash and Bank,
2353773636504091619,2025-09-10,Meals and Entertainment,Little Caesar's,,21.50,,21.50,,Cash on Hand,,,,,,21.50,,,2025-09-10,2025-10-06,Expense,Operating Expense,
2353773923075718129,2025-09-10,Cash on Hand,Sam's Club,,-100.93,,,100.93,Meals and Entertainment,,,,,Snacks ,-100.93,,,2025-09-10,2025-10-06,Asset,Cash and Bank,
2353773923075718129,2025-09-10,Meals and Entertainment,Sam's Club,,100.93,,100.93,,Cash on Hand,,,,,Snacks ,100.93,,,2025-09-10,2025-10-06,Expense,Operating Expense,
2353773380810931149,2025-09-11,Cash on Hand,Amazon,,-90.81,,,90.81,Computer – Hardware,,,,,,-90.81,,,2025-09-10,2025-10-06,Asset,Cash and Bank,
2353773380810931149,2025-09-11,Computer – Hardware,Amazon,,90.81,,90.81,,Cash on Hand,,,,,,90.81,,,2025-09-10,2025-10-06,Expense,Operating Expense,
2354551096057362695,2025-09-11,Cash on Hand,Little Caesar's,,-18.91,,,18.91,Meals and Entertainment,,,,,Colorado Spring Classes,-18.91,,,2025-09-11,2025-10-06,Asset,Cash and Bank,
2354551096057362695,2025-09-11,Meals and Entertainment,Little Caesar's,,18.91,,18.91,,Cash on Hand,,,,,Colorado Spring Classes,18.91,,,2025-09-11,2025-10-06,Expense,Operating Expense,
2355299381458073970,2025-09-11,Cash on Hand,Transfer to J & M for accounting,,-1000.00,,,1000.00,Accounting Fees,,,,,,-1000.00,,,2025-09-12,2025-10-06,Asset,Cash and Bank,
2355299381458073970,2025-09-11,Accounting Fees,Transfer to J & M for accounting,,1000.00,,1000.00,,Cash on Hand,,,,,,1000.00,,,2025-09-12,2025-10-06,Expense,Operating Expense,
2355299663055256477,2025-09-11,Cash on Hand,Love's,,-43.00,,,43.00,Vehicle – Fuel,,,,,,-43.00,,,2025-09-12,2025-10-06,Asset,Cash and Bank,
2355299663055256477,2025-09-11,Vehicle – Fuel,Love's,,43.00,,43.00,,Cash on Hand,,,,,,43.00,,,2025-09-12,2025-10-06,Expense,Operating Expense,
2355299044034705977,2025-09-12,Cash on Hand,Hotels dot com,,-1391.15,,,1391.15,Education & Training,,,,,Hotel for conference,-1391.15,,,2025-09-12,2025-10-06,Asset,Cash and Bank,
2355299044034705977,2025-09-12,Education & Training,Hotels dot com,,1391.15,,1391.15,,Cash on Hand,,,,,Hotel for conference,1391.15,,,2025-09-12,2025-10-06,Expense,Operating Expense,
2358139530160208726,2025-09-12,Cash on Hand,Remove Background,,-0.01,,,0.01,Bank Service Charges,,,,,International Fee,-0.01,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358139530160208726,2025-09-12,Bank Service Charges,Remove Background,,0.01,,0.01,,Cash on Hand,,,,,International Fee,0.01,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2358139776869170049,2025-09-12,Cash on Hand,Remove background,,-1.00,,,1.00,Computer – Software,,,,,,-1.00,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358139776869170049,2025-09-12,Computer – Software,Remove background,,1.00,,1.00,,Cash on Hand,,,,,,1.00,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2372674996746157052,2025-09-14,Cash on Hand,7-11,,-23.94,,,23.94,Meals and Entertainment,,,,,Walsenburg pizza,-23.94,,,2025-10-06,2025-10-06,Asset,Cash and Bank,
2372674996746157052,2025-09-14,Meals and Entertainment,7-11,,23.94,,23.94,,Cash on Hand,,,,,Walsenburg pizza,23.94,,,2025-10-06,2025-10-06,Expense,Operating Expense,
2358138372624579178,2025-09-15,Cash on Hand,Glass Force,,-1242.24,,,1242.24,Repairs & Maintenance,,,,,Glass Pane Window and upper window,-1242.24,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358138372624579178,2025-09-15,Repairs & Maintenance,Glass Force,,1242.24,,1242.24,,Cash on Hand,,,,,Glass Pane Window and upper window,1242.24,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2358138684856957563,2025-09-15,Cash on Hand,Walmart,,-66.70,,,66.70,Meals and Entertainment,,,,,Snacks for classes,-66.70,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358138684856957563,2025-09-15,Meals and Entertainment,Walmart,,66.70,,66.70,,Cash on Hand,,,,,Snacks for classes,66.70,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2358137321238395377,2025-09-16,Cash on Hand,Papa Italian's,,-24.16,,,24.16,Meals and Entertainment,,,,,,-24.16,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358137321238395377,2025-09-16,Meals and Entertainment,Papa Italian's,,24.16,,24.16,,Cash on Hand,,,,,,24.16,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2358137550415165968,2025-09-16,Cash on Hand,SECOM,,-64.95,,,64.95,Computer – Internet,,,,,,-64.95,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358137550415165968,2025-09-16,Computer – Internet,SECOM,,64.95,,64.95,,Cash on Hand,,,,,,64.95,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2358137839276882463,2025-09-16,Cash on Hand,San Isabel,,-257.87,,,257.87,Utilities,,,,,Electric,-257.87,,,2025-09-16,2025-10-06,Asset,Cash and Bank,
2358137839276882463,2025-09-16,Utilities,San Isabel,,257.87,,257.87,,Cash on Hand,,,,,Electric,257.87,,,2025-09-16,2025-10-06,Expense,Operating Expense,
2360339275951733423,2025-09-16,Cash on Hand,Maverick,,-35.76,,,35.76,Vehicle – Fuel,,,,,,-35.76,,,2025-09-19,2025-10-06,Asset,Cash and Bank,
2360339275951733423,2025-09-16,Vehicle – Fuel,Maverick,,35.76,,35.76,,Cash on Hand,,,,,,35.76,,,2025-09-19,2025-10-06,Expense,Operating Expense,
2358866551144283066,2025-09-17,Cash on Hand,Little Caesar's,,-21.50,,,21.50,Meals and Entertainment,,,,,Pueblo Students,-21.50,,,2025-09-17,2025-10-06,Asset,Cash and Bank,
2358866551144283066,2025-09-17,Meals and Entertainment,Little Caesar's,,21.50,,21.50,,Cash on Hand,,,,,Pueblo Students,21.50,,,2025-09-17,2025-10-06,Expense,Operating Expense,
2359637183847037645,2025-09-17,Cash on Hand,Altitude,,-56.03,,,56.03,Vehicle – Fuel,,,,,,-56.03,,,2025-09-18,2025-10-06,Asset,Cash and Bank,
2359637183847037645,2025-09-17,Vehicle – Fuel,Altitude,,56.03,,56.03,,Cash on Hand,,,,,,56.03,,,2025-09-18,2025-10-06,Expense,Operating Expense,
2359637489838291695,2025-09-17,Cash on Hand,Walmart,,-102.22,,,102.22,Meals and Entertainment,,,,,Dietary Restriction Snacks,-102.22,,,2025-09-18,2025-10-06,Asset,Cash and Bank,
2359637489838291695,2025-09-17,Meals and Entertainment,Walmart,,102.22,,102.22,,Cash on Hand,,,,,Dietary Restriction Snacks,102.22,,,2025-09-18,2025-10-06,Expense,Operating Expense,
2359637850967866174,2025-09-17,Cash on Hand,J & M Solutions,,-2000.00,,,2000.00,Payment for Teaching Services,,,,,,-2000.00,,,2025-09-18,2025-10-06,Asset,Cash and Bank,
2359637850967866174,2025-09-17,Payment for Teaching Services,J & M Solutions,,2000.00,,2000.00,,Cash on Hand,,,,,,2000.00,,,2025-09-18,2025-10-06,Expense,Operating Expense,
2359636742673365663,2025-09-18,Cash on Hand,Little Caesars,,-15.04,,,15.04,Meals and Entertainment,,,,,,-15.04,,,2025-09-18,2025-10-06,Asset,Cash and Bank,
2359636742673365663,2025-09-18,Meals and Entertainment,Little Caesars,,15.04,,15.04,,Cash on Hand,,,,,,15.04,,,2025-09-18,2025-10-06,Expense,Operating Expense,
2360337426800540055,2025-09-19,Cash on Hand,City of Walsenburg,,-138.96,,,138.96,Utilities,,,,,Gas and water,-138.96,,,2025-09-19,2025-10-06,Asset,Cash and Bank,
2360337426800540055,2025-09-19,Utilities,City of Walsenburg,,138.96,,138.96,,Cash on Hand,,,,,Gas and water,138.96,,,2025-09-19,2025-10-06,Expense,Operating Expense,
2360337887746161083,2025-09-19,Cash on Hand,Amazon,,-52.28,,,52.28,Computer – Hardware,,,,,Screen for laptop,-52.28,,,2025-09-19,2025-10-06,Asset,Cash and Bank,
2360337887746161083,2025-09-19,Computer – Hardware,Amazon,,52.28,,52.28,,Cash on Hand,,,,,Screen for laptop,52.28,,,2025-09-19,2025-10-06,Expense,Operating Expense,
2361047140710579049,2025-09-19,Cash on Hand,International Card Fee,,-0.40,,,0.40,Bank Service Charges,,,,,,-0.40,,,2025-09-20,2025-10-06,Asset,Cash and Bank,
2361047140710579049,2025-09-19,Bank Service Charges,International Card Fee,,0.40,,0.40,,Cash on Hand,,,,,,0.40,,,2025-09-20,2025-10-06,Expense,Operating Expense,
2361047743482395564,2025-09-19,Cash on Hand,Remove Background,,-49.95,,,49.95,Computer – Software,,,,,Remove Background,-49.95,,,2025-09-20,2025-10-06,Asset,Cash and Bank,
2361047743482395564,2025-09-19,Computer – Software,Remove Background,,49.95,,49.95,,Cash on Hand,,,,,Remove Background,49.95,,,2025-09-20,2025-10-06,Expense,Operating Expense,
2361048288448313376,2025-09-19,Cash on Hand,Science Grant,,8857.00,,8857.00,,Science Grant,,,,,,8857.00,,,2025-09-20,2025-10-06,Asset,Cash and Bank,
2361048288448313376,2025-09-19,Science Grant,Science Grant,,8857.00,,,8857.00,Cash on Hand,,,,,,8857.00,,,2025-09-20,2025-10-06,Income,Other Income,
2361048770373843011,2025-09-19,Cash on Hand,Walmart,,-45.75,,,45.75,Meals and Entertainment,,,,,Drinks and snacks for College Club,-45.75,,,2025-09-20,2025-10-06,Asset,Cash and Bank,
2361048770373843011,2025-09-19,Meals and Entertainment,Walmart,,45.75,,45.75,,Cash on Hand,,,,,Drinks and snacks for College Club,45.75,,,2025-09-20,2025-10-06,Expense,Operating Expense,
2361046417704844049,2025-09-20,Cash on Hand,Amazon,,-342.51,,,342.51,Computer – Hardware,,,,,30 power supplies for laptops and memory,-342.51,,,2025-09-20,2025-10-06,Asset,Cash and Bank,
2361046417704844049,2025-09-20,Computer – Hardware,Amazon,,342.51,,342.51,,Cash on Hand,,,,,30 power supplies for laptops and memory,342.51,,,2025-09-20,2025-10-06,Expense,Operating Expense,
2361046794755996478,2025-09-20,Cash on Hand,Little Caesar's,,-23.65,,,23.65,Meals and Entertainment,,,,,College Club,-23.65,,,2025-09-20,2025-10-06,Asset,Cash and Bank,
2361046794755996478,2025-09-20,Meals and Entertainment,Little Caesar's,,23.65,,23.65,,Cash on Hand,,,,,College Club,23.65,,,2025-09-20,2025-10-06,Expense,Operating Expense,
2362537537949497344,2025-09-21,Cash on Hand,Pocketprep,,-49.99,,,49.99,Computer – Software,,,,,Kacey Griffith A+ Prep,-49.99,,,2025-09-22,2025-10-06,Asset,Cash and Bank,
2362537537949497344,2025-09-21,Computer – Software,Pocketprep,,49.99,,49.99,,Cash on Hand,,,,,Kacey Griffith A+ Prep,49.99,,,2025-09-22,2025-10-06,Expense,Operating Expense,
2362538243766974880,2025-09-21,Cash on Hand,7-11,,-40.27,,,40.27,Meals and Entertainment,,,,,Walsenburg Pizza,-40.27,,,2025-09-22,2025-10-06,Asset,Cash and Bank,
2362538243766974880,2025-09-21,Meals and Entertainment,7-11,,40.27,,40.27,,Cash on Hand,,,,,Walsenburg Pizza,40.27,,,2025-09-22,2025-10-06,Expense,Operating Expense,
2362538456451742257,2025-09-21,Cash on Hand,TA Express,,-37.01,,,37.01,Vehicle – Fuel,,,,,,-37.01,,,2025-09-22,2025-10-06,Asset,Cash and Bank,
2362538456451742257,2025-09-21,Vehicle – Fuel,TA Express,,37.01,,37.01,,Cash on Hand,,,,,,37.01,,,2025-09-22,2025-10-06,Expense,Operating Expense,
2372667684044241488,2025-09-21,Cash on Hand,Amazon,,-11.83,,,11.83,Computer – Hardware,,,,,Hard Drives,-11.83,,,2025-10-06,2025-10-06,Asset,Cash and Bank,
2372667684044241488,2025-09-21,Computer – Hardware,Amazon,,11.83,,11.83,,Cash on Hand,,,,,Hard Drives,11.83,,,2025-10-06,2025-10-06,Expense,Operating Expense,
2372668832939604890,2025-09-21,Cash on Hand,Amazon,,-21.45,,,21.45,Computer – Hardware,,,,,Power supply for server,-21.45,,,2025-10-06,2025-10-06,Asset,Cash and Bank,
2372668832939604890,2025-09-21,Computer – Hardware,Amazon,,21.45,,21.45,,Cash on Hand,,,,,Power supply for server,21.45,,,2025-10-06,2025-10-06,Expense,Operating Expense,
2362537082464861144,2025-09-22,Cash on Hand,Revbotics,,-871.43,,,871.43,Robotics Grant,,,,,,-871.43,,,2025-09-22,2025-10-06,Asset,Cash and Bank,
2362537082464861144,2025-09-22,Robotics Grant,Revbotics,,871.43,,871.43,,Cash on Hand,,,,,,871.43,,,2025-09-22,2025-10-06,Expense,Operating Expense,
2362537917534010147,2025-09-22,Cash on Hand,US Store - Bambulab,,-391.05,,,391.05,Robotics Grant,,,,,,-391.05,,,2025-09-22,2025-10-06,Asset,Cash and Bank,
2362537917534010147,2025-09-22,Robotics Grant,US Store - Bambulab,,391.05,,391.05,,Cash on Hand,,,,,,391.05,,,2025-09-22,2025-10-06,Expense,Operating Expense,
2363235739543632425,2025-09-23,Cash on Hand,Papa Italians,,-23.19,,,23.19,Meals and Entertainment,,,,,Canon City,-23.19,,,2025-09-23,2025-10-06,Asset,Cash and Bank,
2363235739543632425,2025-09-23,Meals and Entertainment,Papa Italians,,23.19,,23.19,,Cash on Hand,,,,,Canon City,23.19,,,2025-09-23,2025-10-06,Expense,Operating Expense,
2363963009971354500,2025-09-23,Cash on Hand,National Cyber League,,-45.00,,,45.00,League Entry Fees,,,,,,-45.00,,,2025-09-24,2025-10-06,Asset,Cash and Bank,
2363963009971354500,2025-09-23,League Entry Fees,National Cyber League,,45.00,,45.00,,Cash on Hand,,,,,,45.00,,,2025-09-24,2025-10-06,Expense,Operating Expense,
2363963452386540499,2025-09-23,Cash on Hand,Walmart,,-20.00,,,20.00,Meals and Entertainment,,,,,Snacks for classes,-20.00,,,2025-09-24,2025-10-06,Asset,Cash and Bank,
2363963452386540499,2025-09-23,Meals and Entertainment,Walmart,,20.00,,20.00,,Cash on Hand,,,,,Snacks for classes,20.00,,,2025-09-24,2025-10-06,Expense,Operating Expense,
2363962621469752119,2025-09-24,Cash on Hand,Little Caesar's,,-21.50,,,21.50,Meals and Entertainment,,,,,Pueblo Class,-21.50,,,2025-09-24,2025-10-06,Asset,Cash and Bank,
2363962621469752119,2025-09-24,Meals and Entertainment,Little Caesar's,,21.50,,21.50,,Cash on Hand,,,,,Pueblo Class,21.50,,,2025-09-24,2025-10-06,Expense,Operating Expense,
2372670039364040936,2025-09-24,Cash on Hand,Loaf N Jug,,-30.99,,,30.99,Vehicle – Fuel,,,,,,-30.99,,,2025-10-06,2025-10-06,Asset,Cash and Bank,
2372670039364040936,2025-09-24,Vehicle – Fuel,Loaf N Jug,,30.99,,30.99,,Cash on Hand,,,,,,30.99,,,2025-10-06,2025-10-06,Expense,Operating Expense,
2372670471989721475,2025-09-24,Cash on Hand,Walmart,,-51.03,,,51.03,Meals and Entertainment,,,,,Snacks for students,-51.03,,,2025-10-06,2025-10-06,Asset,Cash and Bank,
2372670471989721475,2025-09-24,Meals and Entertainment,Walmart,,51.03,,51.03,,Cash on Hand,,,,,Snacks for students,51.03,,,2025-10-06,2025-10-06,Expense,Operating Expense,
2364696334230976535,2025-09-25,Cash on Hand,Little Caesars,,-10.81,,,10.81,Meals and Entertainment,,,,,C Springs,-10.81,,,2025-09-25,2025-10-06,Asset,Cash and Bank,
2364696334230976535,2025-09-25,Meals and Entertainment,Little Caesars,,10.81,,10.81,,Cash on Hand,,,,,C Springs,10.81,,,2025-09-25,2025-10-06,Expense,Operating Expense,
2365409496370608242,2025-09-26,Cash on Hand,Per Pupil Funding,,9360.05,,9360.05,,BOCES,,,,,,9360.05,,,2025-09-26,2025-10-06,Asset,Cash and Bank,
2365409496370608242,2025-09-26,BOCES,Per Pupil Funding,,9360.05,,,9360.05,Cash on Hand,,,,,,9360.05,,,2025-09-26,2025-10-06,Income,Income,BOC
2365410003696843073,2025-09-26,Cash on Hand,Amazon - Hard Drives,,-106.12,,,106.12,Computer – Hardware,,,,,,-106.12,,,2025-09-26,2025-10-06,Asset,Cash and Bank,
2365410003696843073,2025-09-26,Computer – Hardware,Amazon - Hard Drives,,106.12,,106.12,,Cash on Hand,,,,,,106.12,,,2025-09-26,2025-10-06,Expense,Operating Expense,
2366088722388187960,2025-09-26,Cash on Hand,Amazon,,-84.96,,,84.96,4H Camps,,,,,Batteries and circuit boards,-84.96,,,2025-09-27,2025-10-06,Asset,Cash and Bank,
2366088722388187960,2025-09-26,4H Camps,Amazon,,84.96,,84.96,,Cash on Hand,,,,,Batteries and circuit boards,84.96,,,2025-09-27,2025-10-06,Expense,Operating Expense,
2366089245334010729,2025-09-26,Cash on Hand,Walmart,,-42.75,,,42.75,4H Camps,,,,,"Brads, Scissors, bin etc ",-42.75,,,2025-09-27,2025-10-06,Asset,Cash and Bank,
2366089245334010729,2025-09-26,4H Camps,Walmart,,42.75,,42.75,,Cash on Hand,,,,,"Brads, Scissors, bin etc ",42.75,,,2025-09-27,2025-10-06,Expense,Operating Expense,
2362536714792172469,2025-09-28,Cash on Hand,SP Andymark,,-1150.61,,,1150.61,Robotics Grant,,,,,,-1150.61,,,2025-09-22,2025-10-06,Asset,Cash and Bank,
2362536714792172469,2025-09-28,Robotics Grant,SP Andymark,,1150.61,,1150.61,,Cash on Hand,,,,,,1150.61,,,2025-09-22,2025-10-06,Expense,Operating Expense,
2372671742687673114,2025-09-28,Cash on Hand,7-11,,-28.30,,,28.30,Meals and Entertainment,,,,,Walsenburg pizza,-28.30,,,2025-10-06,2025-10-06,Asset,Cash and Bank,
2372671742687673114,2025-09-28,Meals and Entertainment,7-11,,28.30,,28.30,,Cash on Hand,,,,,Walsenburg pizza,28.30,,,2025-10-06,2025-10-06,Expense,Operating Expense,
2369005322581932469,2025-09-29,Cash on Hand,Walmart,,-6.82,,,6.82,Meals and Entertainment,,,,,Dietary restricted snacks,-6.82,,,2025-10-01,2025-10-06,Asset,Cash and Bank,
2369005322581932469,2025-09-29,Meals and Entertainment,Walmart,,6.82,,6.82,,Cash on Hand,,,,,Dietary restricted snacks,6.82,,,2025-10-01,2025-10-06,Expense,Operating Expense,
2369005603315087835,2025-09-29,Cash on Hand,Walmart,,-42.76,,,42.76,Meals and Entertainment,,,,,Snacks for the week,-42.76,,,2025-10-01,2025-10-06,Asset,Cash and Bank,
2369005603315087835,2025-09-29,Meals and Entertainment,Walmart,,42.76,,42.76,,Cash on Hand,,,,,Snacks for the week,42.76,,,2025-10-01,2025-10-06,Expense,Operating Expense,
2369004152094292099,2025-09-30,Cash on Hand,Little Caesar's,,-27.95,,,27.95,Meals and Entertainment,,,,,Colorado Springs Group,-27.95,,,2025-10-01,2025-10-01,Asset,Cash and Bank,
2369004152094292099,2025-09-30,Meals and Entertainment,Little Caesar's,,27.95,,27.95,,Cash on Hand,,,,,Colorado Springs Group,27.95,,,2025-10-01,2025-10-01,Expense,Operating Expense,
2369004509482547370,2025-09-30,Cash on Hand,Papa Italians,,-24.74,,,24.74,Meals and Entertainment,,,,,Canon City Food,-24.74,,,2025-10-01,2025-10-06,Asset,Cash and Bank,
2369004509482547370,2025-09-30,Meals and Entertainment,Papa Italians,,24.74,,24.74,,Cash on Hand,,,,,Canon City Food,24.74,,,2025-10-01,2025-10-06,Expense,Operating Expense,
2369004750738913473,2025-09-30,Cash on Hand,PB&T Bank,,-1500.00,,,1500.00,Rent Expense,,,,,,-1500.00,,,2025-10-01,2025-10-06,Asset,Cash and Bank,
